#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
3225000,192.83854154172494,308.56371928667625,671
3230000,168.40615352214988,317.841608771822,671
3235000,143.30411409392113,333.2004693111912,671
3240000,197.795931342351,361.84957925927887,671
3245000,196.19373875495256,222.8049853516902,671
3250000,156.90584845123948,361.32610891852386,671
3255000,176.03148393728415,359.2560784425535,671
3260000,160.5455867326181,315.89141372030883,671
3265000,149.7085997508452,320.4566937013078,671
3270000,173.12043472026704,275.80939937098077,671
3275000,189.86962891569286,243.38594256350598,671
3280000,169.24176168991298,293.6097087705711,672
3285000,210.84118145940943,326.13275378224836,672
3290000,187.81976046789612,279.61291268451765,672
3295000,166.61749172104592,313.11294508515283,672
3300000,181.3484546599022,235.3173746967242,672
3305000,190.95948017382022,352.78314549884874,672
3310000,170.72505408822752,338.64498622259583,672
3315000,150.2080567503883,293.30305752312694,672
3320000,178.1937023645713,279.88372667967263,672
3325000,169.55923898325366,258.7517825307766,672
3330000,198.00005704003763,311.6357833771661,672
3335000,150.69639070611785,254.65344796753797,672
3340000,211.20593108527004,275.09806452727935,672
3345000,193.3682165596399,310.4661425184631,672
3350000,177.90381493131656,277.4345204967646,672
3355000,153.3943938438745,300.856667563655,672
3360000,183.43428129980572,297.24283161858824,672
3365000,180.91422686938475,270.4456253287842,672
3370000,193.69095015514208,216.9158155765842,672
3375000,154.96951502691235,252.756608192849,672
3380000,194.27990138253833,340.278174458383,672
3385000,149.58910317406156,273.7955453821219,672
3390000,156.12429092690155,342.0997526006809,672
3395000,177.2169274882773,279.1770865859791,672
3400000,198.71528317849365,391.9896911113964,672
3405000,210.34804832196454,305.921689904754,672
3410000,153.98826241447748,329.3425529635956,672
3415000,190.74005909361017,312.82987226547806,672
3420000,145.45906587991766,229.34712236948806,672
3425000,187.98298399036472,284.20820966628116,672
3430000,177.1444443717075,245.64135960194022,672
3435000,138.9711794811931,266.7851214398694,672
3440000,180.41563419258404,361.7248888725471,672
3445000,166.66533346293855,269.2938815044955,672
3450000,200.35899230182082,315.7491520782996,672
3455000,135.83440860644734,253.78551774982117,672
3460000,198.60413907489755,298.6404732805743,672
3465000,151.55690074878333,335.40424428511966,672
3470000,151.54741216331138,275.492456614899,672
3475000,183.35922211111156,249.9347134006344,672
3480000,210.54246271435352,268.48838765210394,672
3485000,142.47663825192473,280.6878026858804,672
3490000,146.85137417616914,259.14539412122576,672
3495000,182.11726857029615,297.66082868036193,672
3500000,200.95098427281326,277.82302168827437,672
3505000,188.76669916995803,295.54341655646533,672
3510000,167.64942872975206,363.8275799092045,672
3515000,214.3169863927032,349.54588788122027,672
3520000,166.83010517339565,323.1245291703713,672
3525000,171.56265762808374,328.52486942996376,672
3530000,154.49010540604263,281.86061251829904,672
3535000,197.97033335656656,330.8936213129307,672
3540000,228.1660276678793,304.9381736760691,672
3545000,196.10982504421273,297.30567566119805,672
3550000,185.85822586078118,254.68881807802086,672
3555000,178.56249692035104,302.95251496483536,673
3560000,164.41732476096533,291.4869275802421,673
3565000,170.3056816363273,382.76504668367556,673
3570000,118.59669684590865,336.51687730732533,673
3575000,210.51443848823098,274.0440093509357,672
3580000,204.45441969036133,333.381986990241,673
3585000,189.54802654106638,321.34209976322165,673
3590000,169.66162117772595,293.0749609668487,673
3595000,152.75325817955598,264.59574350447963,673
3600000,206.2934257816577,318.9507925061629,673
3605000,222.49075798538703,296.4851306579681,673
3610000,175.40419914817141,314.604445268537,673
3615000,172.1045004437307,279.8897822252642,673
3620000,177.35390841253604,334.88328523222305,673
3625000,196.46022358066858,303.2009672391954,673
3630000,167.66709607013527,308.94172732906554,673
3635000,192.5389590095445,268.2954981992023,673
3640000,163.54982467783492,354.6819498090478,673
3645000,184.7500202496778,278.82483612434737,673
3650000,198.4357294423091,270.1424574235892,673
3655000,141.65285822102828,251.17500522390446,673
3660000,185.16141675194302,294.1333402127199,673
3665000,155.14581569092445,268.31285643794246,673
3670000,177.06539791058844,287.0847650905421,673
3675000,168.5091698086916,296.52950522620864,674
3680000,159.84678448509928,308.434165906479,674
3685000,175.0406596610106,281.2873142222833,674
3690000,213.8520895700608,255.98489322313156,674
3695000,186.7698566296065,295.25127838086667,674
3700000,139.28784926686558,275.69779582537456,674
3705000,194.83804814275933,326.605194508855,674
3710000,193.0612903369504,219.81871595289732,674
3715000,203.82509310612855,350.17907032869937,674
3720000,161.9744130329557,325.1961414312424,674
3725000,158.62230886174896,290.1398188920957,674
3730000,159.416248992528,312.5840736400551,674
3735000,161.66750850419035,293.72816445941766,675
3740000,161.72735092910716,305.78193670805643,675
3745000,198.09418477387666,296.58461154178565,675
3750000,166.4150990282418,272.5272698474344,675
3755000,172.0024954178038,341.3617876850482,675
3760000,164.93450450749114,250.4646985465175,675
3765000,171.4096250433178,261.5937178755843,675
3770000,163.53290508887358,293.76891593301684,675
3775000,170.98480627243157,282.6249059728542,675
3780000,154.33409491499182,261.0129864651944,675
3785000,200.46970323256764,325.5862261672999,675
3790000,193.77152648517753,315.4762042546237,676
3795000,134.05416300945717,315.2120372141943,676
3800000,135.95251343809196,277.7686672410983,676
3805000,163.7072413081641,345.54641017187953,676
3810000,153.4138191381741,251.1978589144148,676
3815000,183.5638127553796,259.5392472180414,676
3820000,138.27731837840133,263.3240599208663,676
3825000,171.56979848710245,349.46783786446395,676
3830000,176.45936336321753,295.2232843829408,676
3835000,168.06456338194943,280.1089801972727,676
3840000,212.93920478323338,260.7283324567198,677
3845000,152.0554605338881,278.42615879155835,677
3850000,189.74089534605838,246.29699607532137,677
3855000,184.1146339778042,224.33925982644197,677
3860000,161.55736073128014,297.29551949482004,677
3865000,221.56479248846108,331.5347330619112,677
3870000,176.67240196014993,289.44237620425616,677
3875000,184.77873627700276,332.55241816310433,677
3880000,200.31026734711097,292.26559844001,677
3885000,201.0695128925652,348.1603917805688,677
3890000,190.32515338044425,340.6317108025854,677
3895000,130.33440660807702,316.7138565714438,678
3900000,141.03334774566628,261.55778189988746,678
3905000,176.91969430218737,262.88259763863635,678
3910000,165.89702582747483,317.481953255138,678
3915000,148.6163491984209,258.0577542673469,678
3920000,215.1716239996142,293.9428635585687,678
3925000,179.14103564968343,302.0103785874775,678
3930000,145.46337884775804,265.8104841081836,678
3935000,174.71335068284515,278.5622024011979,678
3940000,155.4742279719088,296.78678151431876,678
3945000,171.86556169424153,260.59446507787015,678
3950000,153.50945389201084,234.60290645796354,678
3955000,168.6410817139133,289.7877896949279,678
3960000,141.72420513414798,294.72278645430447,678
3965000,198.77634959364042,257.9470802849948,678
3970000,208.43905085838165,318.4274483013348,679
3975000,185.25556001706153,305.5351322348291,679
3980000,183.87259836715685,270.32098978762747,679
3985000,190.29374005207598,313.66231280971704,679
3990000,182.3200007047562,319.803019568723,679
3995000,175.90920442869134,292.2676969651354,679
4000000,166.0417275615859,292.07375095025037,679
4005000,170.33794537133107,342.0523785135637,679
4010000,182.04013572411677,374.3992090382878,679
4015000,168.6750083369277,290.5325090818283,679
4020000,189.70445471042385,298.58976683920497,679
4025000,150.95257436392245,327.5377974712806,679
4030000,195.30304123573399,323.09563178736533,679
4035000,177.92660183714653,286.5500446112247,680
4040000,185.7080801434917,294.5361102999192,680
4045000,168.22303433587072,327.28557384269675,680
4050000,141.574113616239,307.35276608001976,680
4055000,170.63944782316221,265.22404983732196,680
4060000,173.84406682414408,261.69471587850455,680
4065000,177.21938841526165,237.1987787685575,680
4070000,196.4087213682314,329.29822815198065,680
4075000,184.11933317734233,310.58166155607074,680
4080000,227.50095126016797,299.8516780477704,680
4085000,190.96616630301276,366.9420621102137,680
4090000,188.0149434335302,264.5528302404147,680
4095000,210.3502870067754,334.7540397847285,680
4100000,142.50690987501198,325.7588638156913,680
4105000,169.8143298351874,297.07803034298576,681
4110000,183.9883255351632,348.53686451840656,681
4115000,161.84485130370183,296.515673446918,681
4120000,172.27566273203507,285.88779580004547,681
4125000,173.45724992960163,245.3337766053768,681
4130000,201.66226227956986,267.46115193483666,681
4135000,194.81284120780154,363.36183691108636,681
4140000,210.8930453622718,351.12319955567887,681
4145000,211.8976917488731,282.7178379633354,681
4150000,173.1512283841451,240.65604969436103,681
4155000,153.8450860295543,238.93345779599014,681
4160000,161.8729495096171,299.65126556185635,681
4165000,189.71761241820076,312.3357455245583,681
4170000,175.11807210253275,395.1494927377668,682
4175000,195.56422007236088,278.17482781535676,682
4180000,119.19301648817778,305.03071441828797,682
4185000,153.90674065949614,268.43684050898406,682
4190000,179.4846983856553,309.31071818494644,682
4195000,169.66514254632733,292.6403266084794,682
4200000,168.5937930611646,301.6677302251574,682
4205000,190.46894498516664,321.6931699586348,682
4210000,184.7595221577616,367.2925277427139,682
4215000,218.61948052200023,324.89798859212624,682
4220000,228.49693636526135,364.1212055209355,682
4225000,176.03885962715404,302.13903516495463,682
4230000,177.51107202951755,311.0622017145318,682
4235000,175.98842917475977,294.6096049676529,682
4240000,177.556972899723,259.6410069688856,683
4245000,161.7041408349308,308.5340958130839,683
4250000,150.61607547782316,217.6780611212051,683
4255000,141.13241197797703,244.07988410032624,683
4260000,147.2837558763183,319.0780370629831,683
4265000,183.66050902270112,357.7289546977887,683
4270000,175.25760435135402,348.65883370075437,683
4275000,213.1723884822197,276.19339592280687,683
4280000,217.94554744315963,334.0655177198807,683
4285000,198.70989295549316,311.72921731794867,683
4290000,169.73502971871574,297.5705853000395,683
4295000,156.73028652447482,284.85175466422646,683
4300000,164.8897512648274,258.0691326927014,683
4305000,187.6801013062702,318.67787326234554,683
4310000,157.4103211274437,271.7884664285484,683
4315000,188.88033718515996,323.23699674345016,684
4320000,180.77493724272549,346.9785506495904,684
4325000,190.56652037668,336.3134837423897,684
4330000,178.07530873103155,266.4298455745226,684
4335000,174.94045576165513,276.622600397219,684
4340000,175.37812945773265,270.98168418834615,684
4345000,226.6409583920776,381.73990809791013,684
4350000,177.79559426955706,355.8473415680477,684
4355000,214.90246861405956,309.19950234440427,684
4360000,168.36456334460001,278.3012267693394,684
4365000,168.36551063370734,319.08117671301153,684
4370000,172.59664879204234,302.8053388950703,684
4375000,170.5355401057039,285.9106489631668,684
4380000,151.2464109878933,351.6160721032754,684
4385000,178.47322244115043,328.80202235476764,685
4390000,157.84273958017718,238.38891971811216,685
4395000,176.4398171303282,329.5842160956301,685
4400000,141.07546395426021,274.9943794255755,685
4405000,206.96336200225636,302.25236430821,685
4410000,162.3907408056819,334.449887090788,685
4415000,186.90148663144566,325.8994898901577,685
4420000,185.95526634936007,259.1619871248775,685
4425000,172.85875695313456,267.02439138097435,685
4430000,151.87474740910096,290.80861968264,685
4435000,153.7463540999131,289.7210836164822,685
4440000,179.74670805766675,236.08079441399744,685
4445000,148.7866772488513,291.9342928006689,685
4450000,169.7788238148812,368.8370026256139,685
4455000,170.52908107890528,286.3873042627024,685
4460000,187.01499145484297,265.13440964530895,686
4465000,160.24298218025865,310.67530376189023,686
4470000,200.7466760866208,284.5262261530898,686
4475000,141.3604385294652,239.16883370021063,686
4480000,123.519437696521,343.9363224063787,686
4485000,176.90665100976483,229.242374006175,686
4490000,188.89200999215495,280.18974561403553,686
4495000,173.8215370386652,314.44897007711535,686
4500000,165.78901444124335,279.3955999591963,686
4505000,156.93327115778214,359.6718619693781,686
4510000,221.01511905625216,263.3457461525916,686
4515000,176.55443615828463,253.61894574319183,686
4520000,120.81202092456894,311.79133938904664,686
4525000,151.11276446453184,282.7241558115137,686
4530000,199.4506323427472,291.10048009426094,686
4535000,151.06283678575303,251.6745137274098,686
4540000,179.93659658320973,242.02259385456,687
4545000,203.447127867811,287.2628400545381,687
4550000,176.12304430270353,282.4868309729295,687
4555000,171.13423706052302,312.8340787778966,687
4560000,173.58642746337057,280.93451754322433,687
4565000,163.07631872907717,268.43459575367467,687
4570000,181.43756819220863,258.65729740752045,687
4575000,216.13038223414685,268.85137617307606,687
4580000,145.48643224634498,290.4854099046843,687
4585000,195.96840287088392,258.1045942546769,687
4590000,166.24566142997114,288.0162118622165,687
4595000,182.68704873087998,319.9705984833006,687
4600000,151.88897504994708,322.1337999499785,687
4605000,188.56958258269017,322.89494544689893,687
4610000,155.07269926634643,294.81927748170125,687
4615000,190.6960698259948,316.83920525566117,687
