#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
17935000,218.840641500605,279.96408753069784,711
17940000,149.77547279557098,308.3220300231503,710
17945000,198.5378262528253,287.82310980413575,710
17950000,213.8637540309857,325.35334715924694,710
17955000,186.77516185800465,324.71635271234743,710
17960000,173.78935210555977,376.49471674352264,710
17965000,149.09477035167396,245.74083520431236,710
17970000,179.92064823753796,323.96321696530254,710
17975000,201.80835052723677,241.5243228072062,710
17980000,182.22066583047325,279.5538082138026,710
17985000,244.63821689057067,329.9469754044169,710
17990000,167.73745331593545,340.0725310964526,710
17995000,183.05971135530478,302.10538264998775,710
18000000,158.22741861098604,348.426953236575,710
18005000,211.66474309041794,261.25940746915177,710
18010000,182.03601068804187,316.9349198589561,710
18015000,203.47307507942836,341.1712328421573,710
18020000,196.77139535900568,323.72024732897995,710
18025000,166.45241381908127,318.63474752387276,710
18030000,180.20706931000862,322.6700042102599,710
18035000,167.46785821721957,307.93516143166823,710
18040000,178.70693767080814,254.75927813269288,710
18045000,212.33624505643635,300.6219591870347,709
18050000,200.66650119564042,286.32740496308855,709
18055000,192.8545537155863,325.0870859538782,709
18060000,164.6116650800605,250.5989633719758,709
18065000,198.75021864592736,295.86738547506303,709
18070000,191.18113182964896,304.30083560357485,709
18075000,221.65697726251864,290.62770340786494,709
18080000,188.58565902562287,331.6134313070255,709
18085000,188.89592491369785,339.9684341552115,709
18090000,193.8157506521895,342.2763102765305,709
18095000,187.92659922644725,376.49854457947004,709
18100000,170.0165285363293,262.9080642290058,709
18105000,246.9735503884141,400.2873612290187,709
18110000,191.536722115981,331.7467043663541,709
18115000,157.591857099892,287.81348037232226,709
18120000,182.47809698440705,340.99743513853247,709
18125000,187.8139445307242,351.8648333650248,709
18130000,197.02038666443525,257.6315028097051,709
18135000,180.2532395493579,312.05964996223975,709
18140000,196.29364034046375,355.6773437611738,709
18145000,180.8986223339682,301.37179531396856,709
18150000,256.6297218250041,328.09208471947164,709
18155000,221.16329150499652,274.88202422796115,709
18160000,219.69743909512988,349.13192792435854,709
18165000,171.2129747805234,281.96954048359567,709
18170000,197.61773881385017,366.2789674779118,708
18175000,237.69400549619286,277.44819146417984,708
18180000,208.7936002623715,375.3803040582757,708
18185000,183.8886534835927,291.8565923492769,708
18190000,214.59871563287177,269.45666338518805,708
18195000,187.53357330074988,309.411431061813,708
18200000,176.30452098524665,263.9800454350828,708
18205000,239.4739525637028,329.6384461364941,708
18210000,169.34122191387735,339.3085268493514,708
18215000,167.08863374138775,281.25104283174204,708
18220000,205.67710237253465,348.4589710925175,708
18225000,175.33196738846726,337.8732070702641,708
18230000,205.64714355258639,303.22111955758294,708
18235000,180.16097832102145,287.9555051932845,708
18240000,170.92077036387414,338.20206857648213,708
18245000,201.30563734707223,380.9573149935998,708
18250000,185.1114467477501,354.18867131128104,708
18255000,156.39833348252756,250.16423086802618,708
18260000,165.18741814448538,295.03501594607513,708
18265000,163.47141032334255,302.3059401267186,708
18270000,198.12973449445593,310.26844646386377,708
18275000,186.88592902206076,293.43560635811434,707
18280000,203.34139952586455,295.9801039460507,707
18285000,187.7267227281811,304.55495628624766,707
18290000,205.80289668992117,331.89212308779474,707
18295000,204.42518312284182,340.07565015359916,707
18300000,186.88133431687584,273.6733241290775,707
18305000,171.8952085107548,257.428209513686,707
18310000,182.71196543955887,298.4876721653641,707
18315000,141.83945584690952,286.96776565774604,707
18320000,189.3158441346613,309.8446126542524,707
18325000,224.2284343764918,312.30752867260577,707
18330000,209.7229640558391,348.6130945913542,707
18335000,195.5007953881525,295.27587936975647,707
18340000,191.7044493421988,292.8497661989276,707
18345000,203.5777102775224,305.3024136964263,707
18350000,183.5025217384008,313.0286345461325,707
18355000,146.25079554539667,276.4533053771515,707
18360000,195.28414281695066,311.24472428980323,707
18365000,201.81909669626603,285.84393363828605,707
18370000,174.041485831625,323.84758839560936,707
18375000,219.7523911507665,284.5669105768271,707
18380000,206.2092140741668,307.423844760308,707
18385000,192.87443457224998,250.40436753950945,706
18390000,212.33288294476864,281.9097473392892,706
18395000,199.77768583443608,360.08864612117173,706
18400000,190.9849641940058,334.45767898575343,706
18405000,194.38076607435707,281.4107108254991,706
18410000,167.75229377013443,233.3580199672626,706
18415000,232.77980117090328,312.07757675377,706
18420000,197.10073824306036,291.765328740025,706
18425000,194.12695319864332,254.41270481880352,706
18430000,240.36478052799967,319.2117716628815,706
18435000,188.47583590281346,300.7431529617568,706
18440000,170.13979056320474,298.890411387014,706
18445000,183.7233751347827,331.3878153083868,706
18450000,194.33524336745631,271.4156540071422,706
18455000,185.84373385024196,320.96376173004165,706
18460000,179.6722707012981,328.1372548050463,706
18465000,197.01907667631565,345.33744191979065,706
18470000,200.42495990377853,359.65716896987846,706
18475000,201.03471109859882,291.92119589950715,706
18480000,182.4368345681205,236.83694078409798,706
18485000,224.51064936584058,341.60380153774975,706
18490000,227.68101528638232,345.17037905477343,706
18495000,190.01621635638367,263.1147769552606,706
18500000,159.86189041056846,349.8624528592413,706
18505000,180.07018743032987,281.2324063112951,706
18510000,213.63200929342355,266.3475569377761,705
18515000,212.42576639781714,278.47987896114694,705
18520000,173.99308605742522,286.7427461872504,705
18525000,198.78905246269346,258.53693223920084,705
18530000,157.91741679066888,358.16822774895667,705
18535000,169.37481712367895,293.8881744688792,705
18540000,176.2943247390685,292.803328883992,705
18545000,204.1124480172601,302.7406325546789,705
18550000,209.40701976073527,308.6834871955659,705
18555000,213.27898554722512,315.8965148772531,705
18560000,144.9172143588944,247.97351025608117,705
18565000,154.77315989021955,296.37865760211093,705
18570000,233.47852711008605,325.50640480832465,705
18575000,164.00055509323465,338.12130753026076,705
18580000,196.01906298193927,327.945011274604,705
18585000,163.12122568466103,270.55798167924786,705
18590000,200.07106743285578,323.48465517667836,705
18595000,227.32142212352568,288.9007475141033,705
18600000,196.08707253734997,368.2627399354879,705
18605000,185.57560447150854,267.294561675327,705
18610000,195.55555739016995,343.58225353874434,705
18615000,203.33879877356864,339.58797418419783,705
18620000,231.84440082202576,349.34526680152567,705
18625000,191.7099659274671,272.66683997002843,705
18630000,207.75076511963354,347.2615146239033,705
18635000,161.72286915401438,257.1906150452353,705
18640000,178.39775874231682,255.1963106485835,704
18645000,227.46661382107266,361.3288761668675,704
18650000,175.39601119585302,323.3907799765233,704
18655000,171.2905922615328,324.2869092350668,704
18660000,185.8701786867384,294.18535883011003,704
18665000,173.49520681241896,348.08192401683453,704
18670000,195.78990896163137,279.9350754998416,704
18675000,191.77771108539906,310.8604850275795,704
18680000,175.7054942131755,330.9690005646005,704
18685000,201.74758858444244,303.1324124546424,704
18690000,160.3256821046485,327.921668912913,704
18695000,205.92811660729035,328.6468427253225,704
18700000,185.63413081574856,284.5513934376232,704
18705000,184.081984626142,275.06580190563335,704
18710000,184.26554990548766,316.79573195419647,704
18715000,176.91230384887945,340.457952728414,704
18720000,201.89205701176724,301.4170589303181,704
18725000,217.93861239566402,382.8356043132539,704
18730000,151.8616711656582,298.91811289218657,704
18735000,197.70388196339565,366.9534246198805,704
18740000,234.94788087566525,301.92898313577086,704
18745000,195.86175264686014,290.71232593175154,704
18750000,213.9850725631691,290.1148846545331,704
18755000,194.7506637130343,263.89400987039085,704
18760000,200.22037800030736,266.67077063553165,703
18765000,179.02442989157623,333.30496222298905,703
18770000,196.71893080992328,260.9987966981113,703
18775000,200.41892500134884,296.5693915148984,703
18780000,180.92962745226367,286.4192815609466,703
18785000,213.3199793060265,291.5522696358568,703
18790000,178.44154758229638,321.0043424836772,703
18795000,217.32597665149905,294.5944264038702,703
18800000,208.02183334000466,267.2329918789129,703
18805000,160.87314719536988,306.06740567572746,703
18810000,204.40001596938367,336.4209621971794,703
18815000,199.62079532205098,276.4906859614399,703
18820000,226.28815826823632,226.56932985153483,703
18825000,205.39674295027484,335.85012091021133,703
18830000,180.30120501369558,309.4853047875366,703
18835000,183.12899638052866,360.31747317900096,703
18840000,229.96201904143447,352.5672107502359,703
18845000,148.34454728186586,320.07715579611937,703
18850000,163.88342698999676,264.88881353862064,703
18855000,164.4061084116921,304.9700636898672,703
18860000,198.04974343786392,290.9365275995885,703
18865000,163.97997619043485,332.91738171414875,703
18870000,172.85456799946894,252.47332977811428,703
18875000,207.45582810053918,290.66308708411464,703
18880000,197.8797607258053,265.4118083242634,703
18885000,172.66309025100213,262.31175248571293,702
18890000,226.30393473406662,353.13915671298304,702
18895000,169.57259511475084,267.214732399025,702
18900000,168.9480044638368,262.55726616520985,702
18905000,192.77193223968015,265.33685483432475,702
18910000,173.39529753146383,360.46306941136976,702
18915000,169.74500928665057,338.55101373350846,702
18920000,161.071104472189,344.19279011244447,702
18925000,255.45708078662824,272.02319683892085,702
18930000,160.78387115685334,329.3160204737801,702
18935000,192.23687414546896,276.41349940047104,702
18940000,217.59105769637296,264.7515279256586,702
18945000,207.43866487614076,374.62178172202954,702
18950000,190.17617658285928,351.65010963307543,702
18955000,175.8148470404441,313.33968094702294,702
18960000,188.57101862224732,290.22646816206196,702
18965000,188.51114388494793,295.5819237475021,702
18970000,215.55093622770514,343.8519510827021,702
18975000,201.1583782669799,327.67239816579024,702
18980000,148.56831900741275,293.8427297503806,702
18985000,174.10861875892957,235.3894835885837,702
18990000,188.79631857245798,316.60993461641954,702
18995000,192.54212999497923,238.02850240117047,702
19000000,202.62413730270012,271.68974943870734,702
19005000,191.2266441912564,291.31660416390935,702
19010000,175.73459826682546,310.3303429614401,702
19015000,202.633569807344,320.8418934708214,702
19020000,168.92520159807898,307.17452500608607,702
19025000,178.71031892518977,366.58325661347004,702
19030000,167.99017796804324,287.61552020265094,701
19035000,174.1340839223614,297.1862060015596,701
19040000,221.5043112642402,309.06160173009647,701
19045000,173.7532448186243,302.0393596162196,701
19050000,173.5178333485996,263.22957385608424,701
19055000,172.61763984491327,297.4298099328418,701
19060000,218.07955395581897,361.2671123029756,701
19065000,163.19342720992603,291.32853072785196,701
19070000,193.6288052630984,306.2710622880074,701
19075000,174.82116179565998,304.8662618571793,701
19080000,170.1978373245572,286.5890754212881,701
19085000,158.1782291811259,255.75741029088516,701
19090000,192.21966916016038,355.6238316050616,701
19095000,187.7718144004317,354.02855513740747,701
19100000,194.81092326539425,303.53586460256224,701
19105000,181.36912108704814,303.0012101828447,701
19110000,176.7843799896737,254.7193113030976,701
19115000,232.23106280746464,314.38455319941033,701
19120000,183.58539675562866,311.9412759145159,701
19125000,179.45848334694196,308.02233227519855,701
19130000,179.32318615517812,260.11890721548997,701
19135000,169.86083658355176,287.342283858314,701
19140000,204.12027358530926,314.2124774601207,701
19145000,196.90321574752,296.20622375185326,701
19150000,170.20341082296432,324.0050086512148,700
19155000,165.52087023944344,219.90771547319173,700
19160000,177.08946501791846,279.05609560787667,700
19165000,176.6891932079549,302.31937692696823,700
19170000,205.3317894061764,315.44542178965577,700
19175000,183.4611313100459,251.1823867714703,700
19180000,184.9416204898455,328.17094018871376,700
19185000,192.53533355982333,334.39967472289504,700
19190000,200.5917822956655,254.18693407383924,700
19195000,212.31414333695102,212.33821278830564,700
19200000,175.34444905400758,283.1972465725388,700
19205000,192.88429507143857,315.6718044769066,700
19210000,177.7678621153843,312.1323314607597,700
19215000,207.12274355008952,343.00769540652004,700
19220000,197.6458445927769,331.30582111266773,700
19225000,251.1733058782907,382.4183437434062,700
19230000,189.77938942876236,282.666167107548,700
19235000,215.6876846682849,340.2044242929398,700
19240000,222.9140191116868,274.7992861118675,700
